,order_id,cpf,order_value,charges,discount_value,voucher,order_status,order_date
2670,ec8f8c38-841a-4ed0-9cb7-8e2499f9cf1a,082.196.374-04,1169.34,67.94,129.2,velit,production,2024-11-01
2671,47043dc5-6add-4c55-a050-b8e74e0bf319,472.635.098-65,226.45,131.63,143.39,necessitatibus,pending,2024-09-24
2672,71a490fb-f5e7-45d3-ba17-42a16fcc9302,329.507.468-29,1334.28,128.29,10.0,unde,invoiced,2025-02-27
2673,f42222ba-cd1e-4d87-a0b5-8480b210aad2,102.349.856-15,678.73,53.51,91.58,praesentium,await_payment,2024-09-08
2674,f88852c3-ed64-4214-900d-5c238505e83a,936.140.275-70,927.15,37.24,121.47,ipsum,pending,2024-07-26
2675,b969e6d8-d0c1-4e74-b690-b2864bf4f750,265.738.419-64,1315.61,52.96,10.0,reprehenderit,invoiced,2024-04-21
2676,103149af-e248-4615-987b-1c18579417e3,132.785.640-90,567.06,122.55,10.0,qui,pending,2024-03-31
2677,d0ff3e06-5ac9-4c77-b4ab-464bd8017707,167.950.348-01,308.25,67.37,64.94,dolorem,invoiced,2024-08-29
2678,21c61def-1f8f-4d19-8f95-38b7ed9e0675,723.651.849-28,617.18,146.43,182.83,debitis,invoiced,2024-04-14
2679,5be752cd-a51c-4a7a-aea6-da4c33f7d084,948.053.621-89,1202.62,133.28,63.38,tenetur,invoiced,2025-02-01
2680,4b73cd53-a4b3-46d4-a461-0b48e1efd045,014.562.378-53,167.52,44.71,10.0,illum,invoiced,2024-11-25
2681,44d60f21-67d1-4d09-8e71-484b640878af,345.806.912-70,1327.82,114.89,157.57,blanditiis,pending,2025-02-17
2682,bfd11177-b7c4-4634-b9bb-ddda19240eec,678.192.534-28,1026.53,101.57,127.67,eveniet,invoiced,2025-02-19
2683,4bf3315b-a51a-4fe6-8e8b-9d2a9ba147d7,067.934.512-43,1245.06,109.32,10.0,quod,invoiced,2024-06-01
2684,a38a2623-a6e5-4397-b3db-e098df158e34,219.764.358-46,54.2,60.17,10.0,nulla,invoiced,2024-08-14
2685,85b6283f-b820-4fa2-9160-54d208563bb3,471.062.359-70,563.93,54.66,56.86,exercitationem,invoiced,2024-04-29
2686,c3204ddd-5c85-46cc-9b0e-ceebd7cf34aa,817.925.304-04,775.29,116.66,162.18,asperiores,await_payment,2024-07-01
2687,758234dd-4702-493e-bcc7-9171175f8e13,812.563.794-09,282.35,131.69,10.0,eligendi,invoiced,2025-01-08
2688,ca39a2d6-53a0-4e8b-b061-daef55bb3dca,024.935.678-38,284.7,129.73,195.62,qui,await_payment,2024-06-02
2689,d725ac71-882b-4868-b90c-197bd95675ad,308.425.917-88,1241.49,148.82,10.0,deleniti,invoiced,2024-10-31
2690,1426f53f-6063-4ef5-9ab8-d232f3ab984a,167.382.495-19,806.06,149.81,10.0,illum,invoiced,2025-01-04
2691,0b07ea2d-6f4e-41c8-98ca-bac6b9148e3e,357.169.284-55,841.48,127.45,174.52,magnam,invoiced,2024-06-19
2692,42e5337b-62e3-4b31-8bdf-bb0f74dbdddf,942.530.716-43,110.2,112.25,146.7,corrupti,await_payment,2025-01-18
2693,a8d3b168-e385-43d3-b206-40113a623a1a,297.480.613-96,101.03,128.88,119.93,ducimus,invoiced,2024-04-18
2694,5826e87c-26b0-4860-9600-8858fc491073,678.192.345-55,748.48,82.31,161.58,unde,invoiced,2024-08-15
2695,dfcf3293-34e7-41d6-8801-fd6791e2163c,869.754.321-55,927.74,83.87,10.0,doloribus,pending,2025-01-25
2696,c1e9a153-520e-44c2-a951-832d2a752f88,350.294.671-06,255.55,57.75,104.25,dolore,pending,2024-06-11
2697,8f5d753a-bcda-4843-ad34-2be30295ad33,208.193.764-69,397.19,68.55,10.0,consequuntur,invoiced,2025-02-03
2698,4d715ec5-2e03-4d87-b3e1-0a231d714393,906.473.125-06,863.96,130.46,123.83,sequi,await_payment,2024-09-27
2699,ceb50fd6-6afc-4be8-bfa9-f29cf1481751,490.716.523-43,511.82,28.0,10.0,accusamus,invoiced,2024-09-20
2700,bedce8cb-d71e-4083-93d9-4a1868c58d31,768.495.031-20,1381.56,131.57,10.0,suscipit,await_payment,2024-08-20
2701,9b1cca00-1712-4680-b45b-b962a9dd7a5f,108.964.235-06,349.31,148.56,10.0,et,await_payment,2024-06-22
2702,b4d2c677-2787-45cd-9f7a-86ed2cf348ed,650.748.129-76,1394.46,76.34,198.88,illo,canceled,2024-06-24
2703,d4b04cbb-5f47-422d-b9fe-196ab1f5f69b,134.268.905-42,136.47,35.9,77.02,nulla,pending,2025-02-13
2704,620aefc4-1c48-44e7-87dc-a8b41ffcba0b,416.379.508-10,86.6,33.22,185.03,qui,invoiced,2024-10-06
2705,906e3499-3d4d-4651-b565-6314686c5c14,342.806.571-90,887.61,137.52,29.9,voluptatum,pending,2025-02-19
2706,20988f8a-92f2-43f2-8f9d-8d74bc2a5659,156.908.423-89,1346.22,148.33,95.88,fugit,invoiced,2024-12-04
2707,44694c60-642e-45f5-bdfb-d12d4425c86f,107.635.284-71,163.27,59.55,156.05,amet,invoiced,2025-01-14
2708,95e20f65-bdde-44a1-b4d4-1242ee99c55c,943.516.820-51,1379.81,41.54,10.0,atque,production,2024-09-03
2709,0fc21761-0276-4442-804b-b8506074aa28,583.794.260-29,461.32,142.59,41.06,labore,await_payment,2024-05-19
2710,a219ad57-bdaa-4021-8cf7-2e0c69e77e3d,329.645.107-25,749.48,56.96,120.64,dolore,invoiced,2024-11-26
2711,3162d07a-a13b-46ac-a679-3c4ed08b51d8,392.817.406-13,1218.93,79.48,63.87,ipsum,invoiced,2024-09-26
2712,0e35c8fb-1e6e-4330-8079-7c5523891492,036.721.985-95,554.72,12.56,10.0,quibusdam,invoiced,2024-12-27
2713,7ff35150-dbe7-48d4-a47f-ca03ddccd40f,523.896.071-95,1350.7,96.82,83.19,deleniti,canceled,2024-03-06
2714,5157f77c-330f-45b1-b0e2-06c3553159ea,679.548.201-49,1269.08,61.73,10.0,occaecati,invoiced,2024-03-29
2715,be28e241-d348-445b-a2c3-70aa26210977,701.325.946-25,391.14,23.68,10.0,mollitia,invoiced,2024-04-06
2716,2b610b05-e448-46b1-b4b1-f0f664b85fdf,612.893.405-60,146.72,70.11,10.0,harum,await_payment,2024-04-30
2717,5f5df6fd-ece9-4fb0-bc8b-23ff42f8863c,605.214.398-33,1454.63,116.86,10.0,impedit,invoiced,2025-01-18
2718,32838bdb-000f-4347-91be-fb25ac908fda,605.248.391-15,609.32,123.59,55.73,totam,invoiced,2024-07-16
2719,b3dbf0c7-b9fc-4425-814e-56a37cbc2de7,093.518.246-24,154.42,53.7,10.0,illum,pending,2024-11-19
2720,7fcd5f2f-973e-498f-8926-bdbbd045c826,841.762.503-80,1117.66,30.52,10.0,reprehenderit,invoiced,2024-08-11
2721,63b78e19-f681-4155-a38f-46a6c787631f,183.024.569-42,339.93,110.31,86.24,deleniti,invoiced,2025-01-06
2722,5eef39c4-10d7-4143-a9a3-07f64d6bcfb4,216.893.704-40,147.66,60.22,10.0,ab,invoiced,2024-03-14
2723,1c1ed6ab-11d7-4544-b8dd-5c7d43fb6ad7,478.915.230-88,733.43,42.21,45.89,vel,invoiced,2024-12-06
2724,7669c106-a78a-4576-97bf-1bb6d2c3dcb4,309.178.425-88,1023.2,68.44,53.55,eaque,invoiced,2024-06-08
2725,c4c03b56-4556-40d7-899d-b2f85a0f8ed4,062.143.785-90,938.93,36.95,10.0,quo,invoiced,2025-01-29
2726,c39e1bf5-fd12-40d1-b464-3bc2be01aac3,513.947.082-97,1253.83,99.33,10.0,aut,invoiced,2024-08-22
2727,80777302-b667-44ed-9a49-f22eccbdd00d,068.513.794-57,1033.81,111.64,10.0,maiores,canceled,2024-07-20
2728,0f680aba-71d4-4045-9c5b-41c97d7813da,542.780.316-53,1165.83,42.18,10.0,optio,invoiced,2024-11-23
2729,8243ce6a-a0d8-4a6e-8cca-128584c33377,395.704.281-04,706.3,42.5,127.68,unde,invoiced,2024-12-13
2730,bdc483a9-9723-4804-9c72-279ef8868f81,275.834.096-83,1388.4,63.21,10.0,repellat,await_payment,2024-12-06
2731,8a6ccb9d-a0e5-41a7-8a9b-dda5ace91221,963.540.782-38,939.54,24.12,47.12,sunt,invoiced,2025-01-22
2732,2d04faed-2376-49a6-af9e-d6e911624408,976.528.130-77,388.8,65.75,37.09,explicabo,invoiced,2024-04-06
2733,16a8251e-70a3-4a5c-83b0-3d77bfd7ca2a,921.453.680-51,1443.47,109.02,10.0,minima,production,2025-01-28
2734,aab304f7-a936-405b-b518-2aedc7c796c9,265.781.034-90,733.76,117.34,40.01,magnam,pending,2024-09-14
2735,0617cb8b-c7c9-4d6f-9609-fac5be1b0335,190.764.852-67,1177.36,87.55,10.0,et,invoiced,2024-07-01
2736,365d1983-062b-4b69-a0d8-28fb6e6e3eee,936.524.817-55,1362.25,117.76,181.22,corrupti,pending,2025-02-18
2737,c037148c-743e-4037-aed2-022e39c11769,397.421.568-91,742.97,101.23,28.04,non,pending,2024-03-22
2738,dd2b1a21-050a-474c-958e-f6be7b11de74,632.941.750-43,174.82,142.23,10.0,unde,canceled,2024-06-28
2739,d9e90744-4a36-4228-b5cd-a93f97fe91d3,420.851.973-88,1265.24,16.38,147.03,quasi,invoiced,2024-04-08
2740,fbbd2ecc-d6c1-4864-bd88-fea4ce2d1038,870.491.632-87,384.8,87.76,23.17,repudiandae,invoiced,2024-07-13
2741,99d7c6d2-f856-45ec-b15f-6d008bd68322,812.563.794-09,542.66,28.2,90.72,molestiae,invoiced,2024-11-08
2742,c1d42feb-f937-4f1c-b69f-4b42a4b84473,805.196.423-33,615.37,82.56,10.0,cum,invoiced,2024-04-22
2743,15eb2757-4960-40a5-b519-9f6a87e8f44b,049.631.852-70,1096.16,25.76,184.16,facilis,invoiced,2024-04-13
2744,bd6a84fd-1b58-4fba-baa8-4cdd061bcaf7,896.037.251-02,1235.94,65.91,123.26,minus,canceled,2024-12-12
2745,d66572c9-b5d8-4108-a7f2-844dbd8cf971,864.793.250-10,413.91,83.01,130.28,mollitia,production,2024-12-07
2746,409f8e57-0292-4ff9-9b12-01128a951611,106.248.957-85,1481.13,142.49,114.97,culpa,invoiced,2024-07-30
2747,b3419475-36c7-4444-a7d9-48a4d5cbf2ad,850.391.264-33,1375.05,86.9,10.0,blanditiis,invoiced,2024-06-28
2748,bd9f0374-841a-473b-be3a-6f090bc4434a,127.983.540-05,881.27,37.71,40.76,cumque,invoiced,2025-02-17
2749,4785c74f-27a6-452d-bc20-4e5d81a3349a,261.840.975-20,678.6,65.92,52.69,aspernatur,await_payment,2024-05-27
2750,e0e4437e-a87c-4b0e-83ae-85e34d27301d,459.761.280-76,486.85,132.36,10.0,sapiente,canceled,2024-04-20
2751,9d87bf38-8764-4d4c-ad0d-14f4d872cf85,350.426.918-98,897.8,140.26,37.98,dignissimos,invoiced,2025-01-01
2752,5d9b2eef-8c48-467f-bbe9-24c6eae42cbc,467.509.328-00,1098.55,71.42,128.61,nihil,invoiced,2024-10-22
2753,a2320a46-804e-4e3e-8ab8-7739b7554ff1,038.529.674-65,1416.48,63.67,29.39,ipsa,invoiced,2024-12-12
2754,468d3fdb-bc87-4cd0-b6c0-822a0fab6fbf,591.608.342-42,373.86,76.38,10.0,ipsum,invoiced,2025-01-09
2755,f51ac6f8-94f4-41ac-b86a-df70281db983,916.574.208-76,728.77,69.28,76.64,consequuntur,invoiced,2024-12-09
2756,51c77715-c29b-44e9-8957-e3c78207b154,289.507.463-10,356.75,27.02,10.0,neque,invoiced,2025-02-14
2757,6a622890-6fc6-4834-937f-5f7c2325fba3,627.480.319-03,732.72,117.97,10.0,libero,pending,2024-12-02
2758,4f7b1af8-a6ac-4b1e-96c2-deba9b7c699d,437.529.801-41,738.87,94.76,10.0,recusandae,invoiced,2025-02-27
2759,e1a6d7b1-783e-4b81-8f8b-bf87708f1eda,031.467.895-66,1162.62,127.8,10.0,necessitatibus,pending,2024-10-21
2760,135f4fb9-fc04-4c7d-921d-4d563f73155a,620.498.175-76,1481.22,88.06,10.0,ullam,invoiced,2025-02-17
2761,dddff7d3-ca61-4def-8c47-963665b151a0,201.684.795-67,1398.45,114.97,78.75,quam,invoiced,2024-09-14
2762,3038e4c8-999d-4d0e-9562-37e2c19a6489,386.042.571-44,1353.96,98.55,119.64,dicta,await_payment,2024-10-10
2763,cda9884d-355d-44d5-bb72-b979c42f5a36,819.476.032-13,183.68,96.04,170.93,impedit,invoiced,2024-10-17
2764,b28731a2-d140-4058-9b3f-a9820593b36c,641.879.023-50,407.65,131.83,10.0,tenetur,pending,2024-05-01
2765,5395a0bb-f197-4acf-b59f-e8fa4bde01f8,065.214.379-25,1029.07,76.54,36.64,esse,invoiced,2024-04-29
2766,59123411-b3d0-4b99-855c-80a8d7d321b7,698.243.175-46,184.91,40.6,189.18,repellat,pending,2024-12-31
2767,8094cda1-8103-4760-872b-3b84bf60b9dc,850.921.734-32,245.79,64.82,56.8,exercitationem,await_payment,2024-09-18
2768,03c15132-2501-4d24-85c8-58d4867c1e11,849.760.315-00,1456.36,71.25,10.0,culpa,production,2025-01-07
2769,ace4c583-5d22-450e-a2a2-f92d16b66631,713.684.025-26,146.39,116.28,170.09,commodi,pending,2024-05-27
2770,c328b3fa-7eae-4001-bb5b-8c05fffeb40f,209.647.315-25,127.5,112.11,10.0,nesciunt,pending,2024-04-05
2771,bf695f8f-d403-4334-9363-789b70ecd179,672.043.519-16,247.78,69.49,75.28,sit,invoiced,2024-08-30
2772,33f1c231-537e-453a-a95b-804035c92abb,782.014.695-85,742.46,81.39,62.82,harum,invoiced,2024-05-18
2773,01d7e93c-f3ca-4e15-81f6-de3e48ea83bf,073.982.416-31,521.47,115.16,78.2,quasi,invoiced,2024-10-19
2774,f9f6aa1f-bfc4-44f7-939b-913364d518fc,314.850.972-23,548.83,88.64,10.0,neque,await_payment,2024-03-02
2775,48bdd5b0-1427-44ca-a785-d94de7fdf025,059.273.418-88,674.71,40.36,10.0,maiores,production,2024-04-26
2776,eb34cc03-728f-4b61-a347-b2be30b6ef4c,307.582.964-10,896.05,101.92,81.18,amet,invoiced,2024-11-25
2777,6de58293-9407-422c-b445-2355af875734,460.913.857-39,122.42,22.52,192.43,deleniti,production,2024-06-24
2778,4e2bfeb2-e4cc-4cfc-9a01-a45d76cc3f77,283.940.765-56,925.21,132.21,159.1,dolor,invoiced,2024-08-05
2779,e437d16e-355c-420a-a55b-dc8f133b5cfa,129.630.475-25,1375.6,148.01,105.24,blanditiis,invoiced,2024-04-24
2780,386bf27c-3b01-486e-be36-935bd1d252d0,789.632.015-03,1270.34,40.49,10.0,animi,production,2024-07-06
2781,12817bc3-970d-4424-a3c5-8283ee0fa0dc,208.519.467-20,350.08,137.7,60.96,neque,invoiced,2024-11-19
2782,2e3af8fc-6b6a-41b5-8e56-d4971b238b9e,960.248.713-50,987.89,149.22,10.0,possimus,canceled,2024-09-26
2783,8bad4d84-9718-4173-8b85-6d70d29c6560,683.594.012-33,533.81,63.23,66.54,iusto,invoiced,2024-09-17
2784,8bffc953-1f12-4dd0-a5bd-c691500f5cd9,825.943.671-09,531.43,147.58,10.0,nesciunt,invoiced,2024-03-17
2785,1a8184b3-5081-4670-a45d-745a4277a0ea,897.132.405-88,943.41,24.43,10.0,culpa,invoiced,2024-11-14
2786,148101f0-1c01-425b-8d73-821b08fbbe2d,187.230.954-23,288.96,90.99,153.64,vero,invoiced,2024-10-18
2787,c1a7448e-fdec-42ea-858e-acd2d313dbb1,284.591.376-19,798.6,108.62,10.0,fuga,production,2024-03-10
2788,c672cfa0-c870-4d5b-a284-140783b21fc6,792.306.415-61,1161.67,19.08,10.0,atque,invoiced,2024-09-15
2789,7aa0a71b-d4e4-4eba-a793-355c55c7b380,706.913.458-48,299.04,147.51,172.81,illum,invoiced,2024-12-15
2790,cba37c75-670f-482b-87bc-638817db7238,726.403.915-34,701.57,110.13,10.0,occaecati,invoiced,2025-01-05
2791,21f88ed6-5cdf-4668-bb48-8709bc244a1f,140.793.526-70,730.95,32.63,72.79,harum,canceled,2025-01-30
2792,e6b58a73-d702-4f44-90f9-6e8beb76aba1,435.071.629-70,100.83,16.04,156.46,numquam,invoiced,2024-06-06
2793,7a9ef9c7-3b90-4983-9947-31515c4194c0,096.741.538-10,377.96,87.32,165.61,quis,await_payment,2024-03-18
2794,91b22787-31d2-420b-a54d-f3149d9c8ea7,072.364.891-31,1457.65,53.65,10.0,modi,invoiced,2024-03-02
2795,713dc224-7def-4a3d-a540-dee949466dba,396.450.728-83,1064.13,114.5,10.0,adipisci,invoiced,2024-07-20
2796,4dc04321-d695-4b8d-a6ac-19b825c82182,518.720.639-77,682.43,81.69,10.0,repellendus,invoiced,2024-03-24
2797,82b44897-7039-4df4-8273-97cf4624f726,609.432.518-42,1321.03,95.21,10.0,numquam,invoiced,2025-01-15
2798,447b7080-69ba-4238-a808-c8140b524aff,196.075.328-21,776.41,66.54,10.0,nostrum,invoiced,2024-12-23
2799,f02208b6-9b20-4046-bb21-c69f4971c34f,374.051.928-23,1314.81,68.95,10.0,omnis,await_payment,2025-02-15
2800,7ae4a6d1-3261-47e1-85ed-34ea7638cd77,128.407.396-31,731.14,136.55,79.51,ad,canceled,2024-08-12
2801,8134452c-b82c-4e6e-85d6-aa8ccc281774,057.419.236-07,1416.68,146.45,10.0,dicta,await_payment,2024-07-20
2802,8ab49e1b-7a8d-46d3-843d-631244b68219,470.582.631-08,782.4,64.55,10.0,natus,invoiced,2024-06-28
2803,25d7b0ef-147f-4875-bb56-78970b5cd10e,153.420.687-62,335.57,111.29,10.0,laboriosam,production,2024-07-12
2804,0dcb121a-062b-4e51-8e26-0183a0f7c7a2,267.301.549-34,675.03,109.28,94.47,pariatur,await_payment,2024-05-25
2805,4559b82a-a17a-48e1-9443-9cde97bbcb10,570.362.491-61,704.87,44.86,110.99,blanditiis,production,2024-06-01
2806,78a508b5-cc9d-492f-9764-9981fab6650c,065.487.231-71,1031.06,115.16,10.0,vero,await_payment,2024-06-30
2807,fc2c221e-b2da-4dab-8900-8df23f51b3e5,731.058.694-84,248.23,35.38,10.0,magnam,invoiced,2024-05-15
2808,0f32d756-76b3-459a-9791-44e9eba6ccf5,740.398.621-04,740.59,104.74,186.12,neque,invoiced,2025-01-05
2809,0732ee5f-bdb0-4911-ac3d-3e13e6f6c18a,471.360.289-22,618.4,144.34,61.27,voluptatem,invoiced,2024-06-02
2810,0b48a3bb-243d-4d81-93cc-893067611690,517.964.328-73,198.11,102.39,10.0,voluptate,invoiced,2025-02-05
2811,4b41657c-ed7c-4543-95b2-2d40c8d311a1,160.438.597-93,440.21,101.22,10.0,aut,production,2024-09-30
2812,f7ee0172-a3ee-4a3e-adf9-b033f84192df,986.103.247-96,1335.87,43.62,10.0,debitis,pending,2024-11-07
2813,12094274-0a7d-4a74-9882-94c1d4b6d847,729.653.180-03,368.39,88.58,10.0,non,invoiced,2024-11-12
2814,6752d8b4-17d5-4ce1-864d-9ae1e1f70428,570.168.932-86,666.88,67.37,10.0,totam,await_payment,2024-04-12
2815,d0ca24b3-73ab-48c0-ab21-d9b741ca68ba,781.094.356-10,1054.63,138.57,105.19,aut,invoiced,2024-09-02
2816,e204e1ac-4680-4f03-abcd-97ceb592b8db,604.758.312-17,525.26,127.06,144.01,nisi,production,2024-09-08
2817,bede701d-dfc7-402b-8129-8d20d78552e8,074.523.681-26,878.82,72.95,10.0,cum,invoiced,2024-10-22
2818,447c7943-0d5b-4be7-b43a-f29ac72b0371,482.306.579-47,1429.42,104.49,161.81,similique,invoiced,2024-07-17
2819,223ed4c1-fd76-42ab-91ca-ef939f4f92b0,370.569.812-59,512.3,22.29,10.0,suscipit,pending,2024-02-29
2820,4b05c39b-f4c9-4156-a22f-14c7a186e0b0,052.463.981-70,1466.64,48.0,90.44,non,pending,2024-09-27
2821,2fac64bf-e760-45d0-9656-fb5d21f5d222,861.372.059-59,258.13,76.6,10.0,non,invoiced,2024-11-09
2822,61a0b42a-7af0-46f6-8051-bfd05d97a83f,250.719.648-30,708.0,31.17,180.2,quisquam,invoiced,2024-07-15
2823,4a8abeca-8106-44e2-8474-4bdf65a451ef,976.528.130-77,877.92,19.44,139.36,consectetur,production,2024-06-28
2824,d0749dfb-a761-4e8d-9f61-d0ddde7aedb6,087.629.143-40,1206.12,44.1,10.0,cum,await_payment,2024-04-09
2825,ac84fcfe-dc09-43a1-9a81-0785407fa239,152.743.680-26,958.89,124.71,10.0,dolore,await_payment,2025-01-01
2826,720c072b-72f8-497c-a31c-ac1f5378ef45,076.539.142-25,1352.84,126.68,23.54,sed,invoiced,2024-07-06
2827,1973df4c-e906-4647-a2b9-6d3705d2776c,210.653.894-42,180.27,134.29,10.0,suscipit,invoiced,2024-12-16
2828,7aa42442-bd1a-45ff-b116-783c8a12e88b,614.932.780-96,281.46,67.77,10.0,sequi,production,2025-02-28
2829,d0258aa6-cd5c-4bb2-98e6-6e3c0dc2c9db,037.916.548-10,590.31,64.3,161.41,distinctio,await_payment,2024-07-21
2830,ec80f411-9ad0-4e04-8fe3-2d566ce15d17,362.078.419-13,1336.66,79.15,134.07,iure,invoiced,2024-04-18
2831,3a1c7827-c82a-4372-8490-1f2e0969b039,581.749.230-04,776.74,68.98,42.86,molestiae,invoiced,2024-07-14
2832,d1d308c0-cb9c-4202-8d3e-b4f5fa6a3c5d,392.610.478-31,689.81,83.02,10.0,doloremque,await_payment,2024-09-13
2833,48d12923-8c63-4455-9f9d-7d1faf928ac8,028.375.169-02,1487.06,21.48,120.45,necessitatibus,canceled,2025-02-26
2834,cf9f7207-962e-421f-915d-f74ab2c7ec49,851.963.402-89,434.71,107.35,73.39,dolorem,await_payment,2025-01-18
2835,f32be01e-3de8-484e-9e5c-7018d515e2e3,307.812.459-23,811.69,51.58,47.38,sapiente,invoiced,2024-03-09
2836,3bcf7a27-61cd-4197-a702-c3f6f6efd2cb,639.204.517-16,1056.73,149.41,57.36,ad,invoiced,2024-05-25
2837,8e736322-c807-4893-ac04-93e2ed8c598a,097.845.631-93,1433.0,121.85,10.0,natus,invoiced,2025-02-15
2838,b3ab45bb-c7b9-48a6-b10e-2e21df8bf20d,476.315.290-43,1001.44,71.56,63.11,dolorum,pending,2024-12-26
2839,4ee5331b-4f61-449c-a9d5-356ede1cdec5,140.987.362-50,843.9,82.57,159.05,consequatur,invoiced,2024-07-23
2840,78949ce3-646b-4172-a753-ae391847aed6,539.026.847-47,1370.21,100.73,10.0,totam,await_payment,2024-05-25
2841,c278eb89-b9f4-4171-adef-0ff7d16db815,863.075.914-39,920.6,110.27,10.0,neque,await_payment,2024-05-03
2842,f5a97953-c9c8-46b8-97f2-d184482d5e70,147.630.529-34,184.35,143.87,10.0,iusto,pending,2024-12-30
2843,e8192317-993d-458c-91b2-56cb821fc751,849.760.315-00,84.51,56.13,10.0,placeat,invoiced,2024-12-05
2844,50069fb0-8505-4822-bef6-9d9704168fa8,834.120.795-88,680.73,74.81,10.0,deserunt,await_payment,2024-12-26
2845,3e8c2f00-528b-4d9b-9b26-e842b6c9f2db,308.712.695-03,546.16,100.0,197.04,repudiandae,invoiced,2024-05-21
2846,cc70cddc-0182-43d5-ba8b-7fd018be3ee1,679.548.201-49,90.32,18.02,31.58,voluptas,invoiced,2024-10-30
2847,8e238f2f-8e46-4fb0-a2fe-d9c225f6074e,152.864.907-94,376.67,22.67,10.0,recusandae,await_payment,2025-02-28
2848,e83511c7-58df-4395-9170-82c1da0cdcf4,951.078.643-84,1108.01,49.24,153.84,illo,invoiced,2025-02-01
2849,4a96f3a5-d65d-42e4-a408-8e82fff2319c,295.367.481-00,1296.46,47.84,65.03,quod,invoiced,2024-03-31
2850,d36caca5-75a1-480e-8eb9-72959a4c984e,073.248.196-13,110.04,120.55,10.0,repudiandae,await_payment,2024-10-09
2851,2cae252d-d199-4b6a-a0f6-cf5adf68db08,386.042.571-44,1314.9,94.12,193.24,quo,invoiced,2024-03-23
2852,37e97cdc-d7be-497b-a977-1bd56f514435,084.653.297-29,689.34,139.58,56.29,quos,await_payment,2025-02-19
2853,b140f242-8441-4d1f-b0c6-f0f5249a3b7a,976.082.543-00,850.13,115.24,10.0,explicabo,await_payment,2024-03-01
2854,0cbe2d9c-5157-42a4-bcac-af32ea2c0b22,658.349.270-92,72.94,134.12,190.52,consequatur,invoiced,2024-09-12
2855,13f6a3d8-d585-4577-8721-4e0f57408e49,537.016.492-43,1182.75,114.64,55.45,recusandae,invoiced,2024-07-02
2856,fb40ff1f-ba7c-4581-94fd-d79851dfa8ca,195.406.273-70,589.7,136.24,167.01,laboriosam,production,2024-06-21
2857,267c44a3-8631-479f-8427-156b8d5ae7c6,567.283.941-09,447.08,49.53,198.98,itaque,production,2024-07-03
2858,224c25eb-54a4-4a54-8316-40a85971007a,813.425.096-33,1163.14,62.67,69.64,odit,invoiced,2024-10-28
2859,34191d68-13c0-4858-b932-0314dcdbd4c6,827.314.905-60,850.6,55.04,10.0,ex,invoiced,2024-11-30
2860,caed472c-4b3c-4aa5-8d9f-13baec4dbd7d,574.098.621-49,1220.47,23.24,10.0,possimus,invoiced,2024-04-21
2861,005480af-384a-4d40-8a43-3100f7c18ef3,276.195.380-03,66.27,34.82,177.75,et,invoiced,2024-10-12
2862,92182961-8e4e-4b1b-b695-cce22865d90b,793.480.265-00,1366.69,70.07,99.85,ullam,pending,2025-01-03
2863,7f3c4db6-b0e9-4ca2-88bb-5e892da54c37,307.812.459-23,259.33,68.98,10.0,error,invoiced,2024-08-31
2864,ce241c54-7ee5-4804-9c44-a4a61d2e9d4e,107.354.862-71,1112.51,67.92,170.16,nulla,invoiced,2024-11-12
2865,6adeae7d-e126-49c7-af0b-5677c17554c0,301.726.849-78,303.69,103.42,44.73,omnis,invoiced,2024-12-28
2866,ab1c1131-b3e7-45d3-bf89-9c35c078b22f,264.597.183-00,134.99,46.35,151.25,quo,await_payment,2024-04-24
2867,0a89b67f-fca6-4f1e-ba3b-37b5cf1eef57,396.015.784-39,531.79,53.12,10.0,amet,production,2024-06-30
2868,df34b3a0-c8df-4fa7-889f-2dd39dc4f1c4,650.748.129-76,1208.53,138.25,28.04,quod,invoiced,2024-07-01
2869,af8b029d-bcfc-4395-a893-709cc5d951e2,938.604.721-78,776.26,52.02,10.0,laborum,pending,2025-02-05
2870,48fd85c7-69c9-40e9-947e-12953e3ec100,036.598.214-89,671.04,130.68,10.0,dolorum,invoiced,2024-12-16
2871,cb331b31-3036-4c7b-b7a2-1e1d7c34878e,398.745.210-23,1150.98,49.92,10.0,possimus,invoiced,2024-12-05
2872,a59348f1-faa9-4447-9af2-2c2dc90fe735,218.749.503-50,425.4,70.21,74.93,reiciendis,await_payment,2024-06-21
2873,9ce200ed-e663-4278-8c53-2cdd743a9e77,034.916.257-34,362.06,71.74,115.87,error,invoiced,2024-05-31
2874,7ec90c06-4a0f-4ca4-944e-38ceaa5c3561,796.428.350-29,151.86,18.38,10.0,aspernatur,pending,2024-03-05
2875,acbfb16a-8235-4562-b2f0-35ffd4a1bb71,834.261.795-55,419.02,50.93,98.84,culpa,invoiced,2024-05-22
2876,9fcf3296-b62d-4b21-bfbe-c0155e6afcce,790.568.234-00,1288.55,34.55,10.0,eius,invoiced,2024-09-02
2877,1a6ab3b9-8938-4d5b-b71f-afd4f0e09520,935.276.104-99,312.65,47.85,132.42,eius,await_payment,2024-05-10
2878,ef371a81-e0b1-4be4-bc81-5f3911e47589,137.482.506-90,256.83,113.53,131.14,ullam,invoiced,2025-01-13
2879,bd9536e6-8dfe-49bd-b4ff-d8f41cac9e7a,870.421.356-44,621.63,88.23,10.0,dolore,invoiced,2024-08-06
